Age,Income
48,67.27966146901412
28,32.875189920819516
39,66.21304626218719
39,53.752626061841596
31,59.26805351490998
58,88.36040253613572
30,54.3500606794569
60,89.81638661982059
64,103.2455051605914
30,30.84516963582737
30,32.47107946567889
23,36.31046079268535
64,83.52458358238115
54,82.83865245004888
19,37.20684532752399
31,46.97919500391974
48,85.36030257146513
63,109.27242535472962
54,72.74464123800381
55,76.66573035574119
24,48.75161381630528
23,48.77551466549656
51,63.281448843165435
22,43.85646584633125
24,30.975190081507094
63,99.17315592327586
45,68.04224324771242
36,52.19252873016305
20,42.53402620112992
39,50.23432457552281
40,73.13313166679565
59,81.27790720248362
56,70.44678203939108
42,64.27541384036817
42,59.56915115199008
46,59.82622777191739
26,51.35298348194822
19,24.504501342461385
61,97.7703895896433
40,53.81643604576642
44,80.16607096475143
23,43.89397759703924
31,38.58303952020002
26,33.56141314758899
62,79.41124691366996
59,80.82107867580588
30,40.15155005686275
28,33.689556068503
28,41.9203398874951
35,58.42438119479003
44,58.66710149427545
28,33.11992028768903
45,69.66580112100874
59,95.1426179223951
45,69.9564547290333
64,98.79910484092974
52,81.80406342488816
28,33.647789736568484
32,51.197454624436475
24,23.358942730019038
58,77.77361725862532
35,46.72279600984476
23,28.69734181710648
34,62.90620924534038
61,84.04781418430768
51,89.18429435861997
36,49.94598124485641
22,19.149893266910688
44,64.05833020308823
49,62.747122161920366
34,58.18472876477803
58,88.64021760760517
63,88.87687819885247
39,48.43322876157869
32,47.517105924679946
31,35.11390689125081
64,110.75867980223612
28,42.05663336912217
53,68.22913622459757
63,93.99985505295626
57,89.0611317274488
44,67.902506191018
21,32.17766423645491
22,30.34728874419141
26,44.196334591667714
51,85.39407380375249
63,93.93516017314026
31,39.030935541465574
45,58.17279993482637
37,57.13216145943537
52,78.54807121489145
42,50.806315754175095
38,67.19092372782883
51,78.57493716712314
32,35.43037614147799
52,79.97293482286972
32,50.62982672663202
48,61.344700382477455
38,70.07420596597024
22,37.210160283278796
